target,label_pct,winner,loser,k_datasets,mean_gap,cohens_d,win_rate,breakdown_point,fail_magnitude,fail_consistency,fail_stability,fragile
global_acc,5,config_10,config_4,9,7.185185185186615e-05,0.005725905862480361,0.5555555555555556,0.1111111111111111,True,True,True,True
global_acc,5,config_10,config_5,9,0.02049777777777779,1.374229595031836,0.8888888888888888,0.7777777777777778,False,False,False,False
global_acc,5,config_10,config_6,9,0.020823703703703716,1.538857334819336,1.0,1.0,False,False,False,False
global_acc,5,config_10,config_7,9,0.01950444444444446,1.4664561514163417,0.8888888888888888,0.7777777777777778,False,False,False,False
global_acc,5,config_10,config_8,9,0.0185888888888889,1.666550339703986,1.0,1.0,False,False,False,False
global_acc,5,config_10,config_9,9,0.002609629629629653,0.37133944220443355,0.4444444444444444,0.3333333333333333,False,True,False,True
global_acc,5,config_10,config_base,9,0.015620000000000016,1.0160917003431422,0.7777777777777778,0.7777777777777778,False,False,False,False
global_acc,5,config_12,config_11,9,0.005031851851851867,0.7380309151492338,0.7777777777777778,0.5555555555555556,False,False,False,False
global_acc,5,config_11,config_13,9,0.013228148148148112,0.7225234886136522,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_11,config_2,9,0.00044148148148146247,0.05963742393828003,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,5,config_11,config_3,9,0.00037703703703701526,0.054128885135095874,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,5,config_4,config_11,9,0.004285185185185194,1.1303183743149092,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,5,config_11,config_5,9,0.016140740740740726,0.743397901688009,0.6666666666666666,0.5555555555555556,False,False,False,False
