target,label_pct,winner,loser,k_datasets,mean_gap,cohens_d,win_rate,breakdown_point,fail_magnitude,fail_consistency,fail_stability,fragile
global_acc,1,config_4,config_5,9,0.043944444444444467,1.1736485326051005,1.0,1.0,False,False,False,False
global_acc,1,config_4,config_6,9,0.024100000000000017,2.3699600390631623,1.0,1.0,False,False,False,False
global_acc,1,config_4,config_7,9,0.04152222222222223,1.1226222863512982,1.0,1.0,False,False,False,False
global_acc,1,config_4,config_8,9,0.024566666666666688,1.9446130284114314,1.0,1.0,False,False,False,False
global_acc,1,config_4,config_9,9,0.014400000000000017,0.6998211526705111,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,1,config_4,config_base,9,0.02924444444444447,1.1378835851760685,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_6,config_5,9,0.01984444444444445,0.5342142733446233,0.6666666666666666,0.4444444444444444,False,False,False,False
global_acc,1,config_7,config_5,9,0.002422222222222233,0.27532462885256265,0.4444444444444444,0.2222222222222222,False,True,False,True
global_acc,1,config_8,config_5,9,0.01937777777777778,0.49134375958383586,0.6666666666666666,0.4444444444444444,False,False,False,False
global_acc,1,config_9,config_5,9,0.029544444444444446,1.1844788370689765,1.0,1.0,False,False,False,False
global_acc,1,config_base,config_5,9,0.014699999999999998,0.8951026354864157,0.8888888888888888,0.6666666666666666,False,False,False,False
global_acc,1,config_6,config_7,9,0.017422222222222214,0.4830672099473543,0.5555555555555556,0.3333333333333333,False,True,False,True
